laser_image,pixel_x,pixel_y,Xc_mm,Yc_mm,Zc_mm
Laser2.png,2814.0,1533.199462890625,0.8884839543028038,-1.704664288061013,97.66469171078887
Laser2.png,2815.0,1532.9537353515625,0.8928749188995209,-1.7057513274308538,97.6647911351481
Laser2.png,2816.0,1532.78369140625,0.8972677072910451,-1.7065072878483536,97.66507820108596
Laser2.png,2817.0,1532.735595703125,0.9016633111453365,-1.7067300620102421,97.66566743469399
Laser2.png,2818.0,1532.7822265625,0.906061148150736,-1.7065381707656713,97.66649167484144
Laser2.png,2819.0,1532.8963623046875,0.9104607093027296,-1.7060512132784738,97.6674831621501
Laser2.png,2820.0,1536.1917724609375,0.9149346039481505,-1.6916470292205286,97.67636196676816
Laser2.png,2821.0,1535.8116455078125,0.9193230745245617,-1.6933222488579724,97.67612815677754
Laser2.png,2822.0,1536.3116455078125,0.9237322523626724,-1.691146916592664,97.67807659508934
Laser2.png,2823.0,1536.7816162109375,0.9281408076770652,-1.6891028466522804,97.67995065581759
Laser2.png,2824.0,1536.370361328125,0.93252867088819,-1.6909143462256782,97.67963963143785
Laser2.png,2825.0,1536.8077392578125,0.9369367818687889,-1.6890127619836512,97.68143299270561
Laser2.png,2826.0,1536.440673828125,0.9413257395568893,-1.6906309584641481,97.68123152918477
Laser2.png,2827.0,1536.475830078125,0.945724336353857,-1.6904891709026428,97.68202754123304
Laser2.png,2828.0,1535.7711181640625,0.9501050678928196,-1.6935846377389678,97.68098880883043
Laser2.png,2829.0,1536.021484375,0.9545090311807632,-1.692501269058316,97.68231849855808
Laser2.png,2830.0,1536.1019287109375,0.9589088860638103,-1.6921614773847127,97.68322675821445
Laser2.png,2831.0,1536.164794921875,0.9633084838684185,-1.691898617410479,97.68409144335882
Laser2.png,2832.0,1536.247802734375,0.9677085641656419,-1.6915474623689688,97.68500616978774
Laser2.png,2833.0,1536.359130859375,0.972109425062048,-1.6910725127801507,97.68599107379671
Laser2.png,2834.0,1536.658935546875,0.9765151385273284,-1.6897728261619653,97.68744345429667
Laser2.png,2835.0,1536.71533203125,0.9809149211002318,-1.6895382238839698,97.68829217956913
Laser2.png,2836.0,1536.7696533203125,0.985314637491143,-1.6893126269781615,97.68913579827951
Laser2.png,2837.0,1536.836181640625,0.9897148272859055,-1.6890336884456487,97.69000967799317
Laser2.png,2838.0,1536.8714599609375,0.9941142168470883,-1.6888913345321184,97.69080613952403
Laser2.png,2839.0,1536.8956298828125,0.9985134863650527,-1.688797812516312,97.69157494943515
Laser2.png,2840.0,1536.928955078125,1.002912967822575,-1.6886641040319037,97.69236653380574
Laser2.png,2841.0,1536.944091796875,1.0073120561286255,-1.6886098625503263,97.69311308689095
Laser2.png,2842.0,1536.9124755859375,1.0117101011700578,-1.6887603314827961,97.69374363248846
Laser2.png,2843.0,1536.9298095703125,1.016109373958927,-1.68869671933459,97.6944955180928
Laser2.png,2844.0,1536.8848876953125,1.0205071933804386,-1.6889053973398616,97.6950930887089
Laser2.png,2845.0,1536.8162841796875,1.0249043592962075,-1.68921769622905,97.69563191792383
Laser2.png,2846.0,1536.42529296875,1.029293148243968,-1.6909408260033194,97.69537104924521
Laser2.png,2847.0,1534.3511962890625,1.0336374703006062,-1.7000286490880858,97.69093554896071
Laser2.png,2848.0,1533.3194580078125,1.0380090485758504,-1.7045551022648904,97.68908558714475
Laser2.png,2849.0,1532.0726318359375,1.0423747694406966,-1.7100224061154832,97.68670228109332
Laser2.png,2850.0,1531.22021484375,1.0467507574768868,-1.713764054736525,97.68529712746579
Laser2.png,2851.0,1536.49365234375,1.0512910211696793,-1.6907023079107542,97.699085712709
Laser2.png,2852.0,1536.08349609375,1.055679381541717,-1.6925092916246545,97.69877732458232
Laser2.png,2853.0,1536.8948974609375,1.0601007757138257,-1.6889706472198835,97.70149919654132
Laser2.png,2854.0,1536.1263427734375,1.0644794387958274,-1.692346075471881,97.70030170818644
Laser2.png,2855.0,1536.1737060546875,1.0688803200890336,-1.6921509313728786,97.70112828439298
Laser2.png,2856.0,1533.4954833984375,1.0732066394096935,-1.7038826626689973,97.69519376897995
Laser2.png,2857.0,1533.4954833984375,1.0776059775931186,-1.7038948463360168,97.69590277530101
Laser2.png,2858.0,1533.4954833984375,1.0820054696503334,-1.7039072106286208,97.69661170445278
Laser2.png,2859.0,1532.9742431640625,1.0863905584597633,-1.7062000782793958,97.69602784099071
Laser2.png,2860.0,1532.9742431640625,1.0907901198943288,-1.7062124593157375,97.69673677195756
Laser2.png,2861.0,1533.4954833984375,1.0952042412103529,-1.7039437637375558,97.69873884541073
Laser2.png,2862.0,1533.5328369140625,1.0996050315046457,-1.7037926892255857,97.69954046953161
Laser2.png,2863.0,1533.5347900390625,1.104004903582598,-1.703796223466626,97.70025445710903
Laser2.png,2864.0,1532.9742431640625,1.1083889164795662,-1.706261444414764,97.69957289048932
Laser2.png,2865.0,1533.5997314453125,1.1128065627525696,-1.70353659267755,97.70183365871105
Laser2.png,2866.0,1533.1773681640625,1.1171945054312793,-1.7053971061266089,97.70149491220349
Laser2.png,2867.0,1533.3760986328125,1.1216001975815735,-1.704539645874535,97.70269705041149
Laser2.png,2868.0,1534.0177001953125,1.1260187512142164,-1.7017442049583067,97.70499790997758
Laser2.png,2869.0,1533.887939453125,1.130415189623955,-1.7023242192059347,97.70538513102294
Laser2.png,2870.0,1534.2520751953125,1.1348260766497904,-1.7007429466964799,97.70699769199403
Laser2.png,2871.0,1534.8265380859375,1.1392431944287527,-1.6982410550111124,97.70913220973097
Laser2.png,2872.0,1535.1229248046875,1.1436523378383467,-1.6969561258338082,97.71057679771694
Laser2.png,2873.0,1536.215576171875,1.1480850085102965,-1.6921861689760198,97.71399725685949
Laser2.png,2874.0,1536.3038330078125,1.1524884097339192,-1.6918121992647144,97.71492543364057
Laser2.png,2875.0,1536.3568115234375,1.1568908601981887,-1.6915923284553365,97.71576625708754
Laser2.png,2876.0,1536.5655517578125,1.1612979783033603,-1.690690954036064,97.71699347667136
Laser2.png,2877.0,1536.553466796875,1.165698671605577,-1.690755856770168,97.71767287182553
Laser2.png,2878.0,1536.50537109375,1.1700983541528416,-1.6909786560727507,97.71826275492968
Laser2.png,2879.0,1536.67333984375,1.1745046271214856,-1.690255517480601,97.71938898021341
Laser2.png,2880.0,1536.58349609375,1.1789031911529195,-1.6906609104461263,97.7198753585997
Laser2.png,2881.0,1536.4896240234375,1.1833016776936172,-1.6910839719266575,97.72035172644561
Laser2.png,2882.0,1536.4388427734375,1.1877015076246562,-1.6913183153572655,97.72093510115714
Laser2.png,2883.0,1536.4033203125,1.1921018513813308,-1.6914859685295085,97.72155629692496
Laser2.png,2884.0,1536.3592529296875,1.1965019920539448,-1.6916909361017696,97.72215634486705
Laser2.png,2885.0,1536.3414306640625,1.2009029868090193,-1.6917810847254402,97.72282150340239
Laser2.png,2886.0,1536.35546875,1.205305015897688,-1.6917318975564957,97.72356567499833
Laser2.png,2887.0,1536.3397216796875,1.2097061985676407,-1.6918128546946842,97.72423606521956
Laser2.png,2888.0,1536.3626708984375,1.2141087251579428,-1.691724551402298,97.72500245207726
Laser2.png,2889.0,1534.8233642578125,1.2184627017506964,-1.6984744673941385,97.72189145420953
Laser2.png,2890.0,1533.8055419921875,1.2228325963784483,-1.702941464271151,97.72007486243909
Laser2.png,2891.0,1532.9296875,1.2272068436419248,-1.7067870442837318,97.71861061477607
Laser2.png,2892.0,1532.3526611328125,1.2315903965784147,-1.7093247982797615,97.71788792965654
Laser2.png,2893.0,1531.51171875,1.2359655108019203,-1.7130173703731875,97.71651040434601
Laser2.png,2894.0,1531.0115966796875,1.240351327775752,-1.715218380049441,97.71597863825808
Laser2.png,2895.0,1531.12109375,1.2447563677384874,-1.714751448489658,97.71695968523
Laser2.png,2896.0,1531.3355712890625,1.249164917279485,-1.713825123100421,97.71820125654057
Laser2.png,2897.0,1531.8035888671875,1.2535816507194215,-1.7117891199687054,97.72007208339275
Laser2.png,2898.0,1532.5155029296875,1.2580064358661742,-1.7086856916169888,97.72254823520426
Laser2.png,2899.0,1531.854248046875,1.2623871465416243,-1.711592106054285,97.72161647685863
Laser2.png,2900.0,1531.899658203125,1.2667906916221645,-1.711405553423606,97.72243862496087
Laser2.png,2901.0,1533.998291015625,1.2712607817994486,-1.7022324188260367,97.72835676159588
Laser2.png,2902.0,1533.0999755859375,1.2756340381497286,-1.7061765697312372,97.7268365752207
Laser2.png,2903.0,1533.3189697265625,1.2800435729300406,-1.7052302143342846,97.7280896410663
Laser2.png,2904.0,1514.5849609375,1.2838327504330724,-1.787204246478813,97.68232031147573
Laser2.png,2905.0,1515.0592041015625,1.2882487289100573,-1.7851432024982983,97.6842051851228
Laser2.png,2906.0,1514.536376953125,1.292632066912409,-1.7874423169894198,97.68361750190765
Laser2.png,2907.0,1514.8011474609375,1.2970413759244608,-1.786297347461881,97.6849829190809
Laser2.png,2908.0,1514.1815185546875,1.3014214972739602,-1.789019843893459,97.68415513693195
Laser2.png,2909.0,1515.6661376953125,1.3058715762486752,-1.7825402672873327,97.68854583670907
Laser2.png,2910.0,1516.3699951171875,1.3102959000901353,-1.779474752251498,97.69100045977137
Laser2.png,2911.0,1515.7764892578125,1.3146770503597784,-1.7820832914654328,97.69023732904657
Laser2.png,2912.0,1516.2169189453125,1.3190929408837038,-1.7801698477274777,97.69203866710362
Laser2.png,2913.0,1517.0572509765625,1.3235224322364627,-1.7765072700936537,97.69483198573845
Laser2.png,2914.0,1517.78271484375,1.3279482118832866,-1.7733470226721737,97.69734045110154
Laser2.png,2915.0,1519.618896484375,1.332412070332632,-1.765327850620149,97.7026045908101
Laser2.png,2916.0,1520.85986328125,1.3368560217696277,-1.7599117709352916,97.7063925016189
Laser2.png,2917.0,1522.50146484375,1.341314144944263,-1.7527426117577005,97.71117471856986
Laser2.png,2918.0,1524.3857421875,1.3457809084310721,-1.744510735426426,97.71655969215045
Laser2.png,2919.0,1523.3897705078125,1.350149128735681,-1.7488811385098162,97.71479748661655
Laser2.png,2920.0,1524.3973388671875,1.3545862930934967,-1.7444850658889286,97.71800711036121
Laser2.png,2921.0,1524.1451416015625,1.358980178573019,-1.7456012098262221,97.71809054088243
Laser2.png,2922.0,1523.639404296875,1.3633652031125005,-1.7478265829702415,97.71754485949674
Laser2.png,2923.0,1523.2939453125,1.3677558369112777,-1.7493506606349896,97.71739692693127
Laser2.png,2924.0,1523.1278076171875,1.3721527053075409,-1.7500902197726282,97.71769393765577
Laser2.png,2925.0,1522.9793701171875,1.3765501282407777,-1.7507523044456075,97.71803487842736
Laser2.png,2926.0,1522.5994873046875,1.380939556765453,-1.7524270167012803,97.71780151143062
Laser2.png,2927.0,1522.536865234375,1.3853401256740154,-1.7527136128055028,97.71835543862515
Laser2.png,2928.0,1522.2027587890625,1.3897311623040212,-1.7541881462629443,97.71823560676576
Laser2.png,2929.0,1521.9061279296875,1.3941235163725403,-1.755498533687912,97.71820887319308
Laser2.png,2930.0,1521.6290283203125,1.3985165598296858,-1.7567236966160757,97.71823047705568
Laser2.png,2931.0,1526.694580078125,1.403100618687407,-1.7345696591722481,97.73151255136236
Laser2.png,2932.0,1527.187744140625,1.4075218905914337,-1.732423835511573,97.73344625995145
Laser2.png,2933.0,1527.4700927734375,1.4119357774317534,-1.731200552619699,97.73485673657953
Laser2.png,2934.0,1527.677978515625,1.4163470219162702,-1.7303031046544395,97.73608240581689
Laser2.png,2935.0,1527.0291748046875,1.4207274606119622,-1.7331552856057901,97.73518129184762
Laser2.png,2936.0,1527.2421875,1.4251390163353745,-1.7322353296313509,97.73641974814583
Laser2.png,2937.0,1528.4127197265625,1.4295856347748541,-1.7271244977079074,97.7400353650331
Laser2.png,2938.0,1529.572509765625,1.4340321921941372,-1.722060155324788,97.74362466535499
Laser2.png,2939.0,1531.08544921875,1.4384920712490399,-1.715449593120838,97.74809107958251
Laser2.png,2940.0,1532.34716796875,1.4429430583764424,-1.7099381921545989,97.75193407393544
Laser2.png,2941.0,1532.9234619140625,1.4473691910692383,-1.7074274183123364,97.75407508473127
Laser2.png,2942.0,1533.094970703125,1.4517804062929334,-1.706688698737764,97.75521093094027
Laser2.png,2943.0,1533.5399169921875,1.4562020209644306,-1.7047529384201292,97.7570258285737
Laser2.png,2944.0,1533.793212890625,1.4606165981118768,-1.7036560772930598,97.75836488034012
Laser2.png,2945.0,1534.24462890625,1.4650386704136322,-1.7016917086408117,97.76019604079514
Laser2.png,2946.0,1534.482666015625,1.4694529413856463,-1.7006616671399024,97.76149723209178
Laser2.png,2947.0,1535.108642578125,1.473881947557461,-1.6979329755865267,97.76376202170394
Laser2.png,2948.0,1535.337890625,1.4782961678037732,-1.6969412559445352,97.76504151988593
Laser2.png,2949.0,1535.6097412109375,1.4827121077194123,-1.6957630494661156,97.76642682360753
Laser2.png,2950.0,1535.8798828125,1.4871281089852426,-1.6945922032769134,97.76780797240917
Laser2.png,2951.0,1536.2908935546875,1.4915495740746103,-1.6928043875207188,97.76953912958699
Laser2.png,2952.0,1536.4658203125,1.495962220199828,-1.6920505933907872,97.77068373875414
Laser2.png,2953.0,1536.65673828125,1.5003755803553736,-1.6912266275717787,97.77186817156391
Laser2.png,2954.0,1536.78076171875,1.5047864903206434,-1.6906955259465124,97.77288648511842
Laser2.png,2955.0,1536.8677978515625,1.5091961637438052,-1.6903265475742106,97.77381285816324
Laser2.png,2956.0,1536.9547119140625,1.5136058246897353,-1.6899581030094306,97.7747389271166
Laser2.png,2957.0,1537.2779541015625,1.5180246870278786,-1.6885544169399986,97.77625229659489
Laser2.png,2958.0,1537.356201171875,1.5224342054694318,-1.6882240018475454,97.7771568229488
Laser2.png,2959.0,1537.6575927734375,1.5268525566151876,-1.6869160265432404,97.77861595021521
Laser2.png,2960.0,1537.722900390625,1.5312616704790685,-1.6866420418465864,97.77948847895068
Laser2.png,2961.0,1537.93994140625,1.535676965908745,-1.685703584083319,97.78073801325598
Laser2.png,2962.0,1538.174560546875,1.5400930623716795,-1.6846880842781078,97.78203127302918
Laser2.png,2963.0,1538.30322265625,1.5445049342780839,-1.6841366573435816,97.78306124442717
Laser2.png,2964.0,1538.35693359375,1.548914131621609,-1.6839135015194167,97.78390502465112
Laser2.png,2965.0,1538.612060546875,1.553331355740283,-1.682808116879599,97.78524933028365
Laser2.png,2966.0,1538.6175537109375,1.557738637961749,-1.6827959883501735,97.78597338666442
Laser2.png,2967.0,1538.3538818359375,1.5621354796131988,-1.6839631819851202,97.78602841118847
Laser2.png,2968.0,1537.89599609375,1.5665244138181376,-1.6859808509529115,97.78560089779187
Laser2.png,2969.0,1537.1680908203125,1.5709025284987488,-1.689181377458494,97.7845022903403
Laser2.png,2970.0,1536.32958984375,1.5752761185396829,-1.6928661099519748,97.78312895312772
Laser2.png,2971.0,1535.8878173828125,1.579665694131637,-1.6948131595795874,97.78274150486102
Laser2.png,2972.0,1535.30615234375,1.5840494211900065,-1.6973728678878006,97.78200642497875
Laser2.png,2973.0,1534.9957275390625,1.588444029984079,-1.6987447254482964,97.7819452747397
Laser2.png,2974.0,1534.3572998046875,1.5928255410561525,-1.7015529076486025,97.78106923247148
Laser2.png,2975.0,1534.2149658203125,1.597226925086579,-1.7021885606040936,97.7814257745173
Laser2.png,2976.0,1534.0955810546875,1.601629459075026,-1.7027235829037448,97.78183944669696
Laser2.png,2977.0,1533.9852294921875,1.606032396702982,-1.7032192931572536,97.78227542972937
Laser2.png,2978.0,1534.16259765625,1.6104471505435163,-1.7024547017797522,97.7834264916287
Laser2.png,2979.0,1534.088134765625,1.614851491644372,-1.702792968743174,97.78395179412502
Laser2.png,2980.0,1534.341064453125,1.6192695345513775,-1.7016974021226459,97.78529067736031
Laser2.png,2981.0,1534.352783203125,1.6236777443908976,-1.7016583599934287,97.7860301140584
Laser2.png,2982.0,1534.65380859375,1.628097992167012,-1.700352089762556,97.78748858512667
Laser2.png,2983.0,1534.7213134765625,1.6325086828601936,-1.7000686412349177,97.78836672567475
Laser2.png,2984.0,1535.07568359375,1.6369313865060988,-1.698528736763497,97.78995780097921
Laser2.png,2985.0,1534.8489990234375,1.6413299961401289,-1.6995338347002786,97.79010483690159
Laser2.png,2986.0,1534.34375,1.6457169672861096,-1.701759122025863,97.78955952084686
Laser2.png,2987.0,1533.2603759765625,1.650079462963917,-1.7065164618815847,97.78757743117191
Laser2.png,2988.0,1532.4097900390625,1.6544515711997951,-1.710253909675783,97.78617402327343
Laser2.png,2989.0,1531.72802734375,1.6588308506270495,-1.7132521952756274,97.78519004567885
Laser2.png,2990.0,1531.6865234375,1.6632371062157496,-1.7134462493131801,97.78579726424391
Laser2.png,2991.0,1531.4346923828125,1.6676345036786488,-1.7145613380927154,97.78588186334025
Laser2.png,2992.0,1527.9920654296875,1.6718957855934404,-1.7296495118528394,97.77803748326853
