X,Y
787.0,2245.98974609375
788.0,2246.126220703125
789.0,2246.016845703125
790.0,2246.088134765625
791.0,2245.949462890625
792.0,2245.78759765625
793.0,2245.412841796875
794.0,2245.26318359375
795.0,2245.225341796875
796.0,2244.974609375
797.0,2244.960693359375
798.0,2245.02734375
799.0,2245.047607421875
800.0,2245.14111328125
801.0,2244.9375
802.0,2245.241943359375
803.0,2245.626708984375
804.0,2245.696044921875
805.0,2245.794189453125
806.0,2245.839599609375
807.0,2245.845703125
808.0,2245.79736328125
809.0,2245.73974609375
810.0,2245.685302734375
811.0,2245.3330078125
812.0,2245.028076171875
813.0,2244.890625
814.0,2244.626953125
815.0,2244.538330078125
816.0,2244.24169921875
817.0,2244.284912109375
818.0,2244.3232421875
819.0,2244.4462890625
820.0,2244.556396484375
821.0,2244.698486328125
822.0,2245.105712890625
823.0,2245.244384765625
824.0,2245.385986328125
825.0,2245.480712890625
826.0,2245.5751953125
827.0,2245.3720703125
828.0,2245.399169921875
829.0,2245.5283203125
830.0,2245.47314453125
831.0,2245.71484375
832.0,2245.677978515625
833.0,2245.701416015625
834.0,2245.96337890625
835.0,2245.937255859375
836.0,2246.220458984375
837.0,2246.003662109375
838.0,2246.003173828125
839.0,2245.75341796875
840.0,2245.794921875
841.0,2245.80712890625
842.0,2245.875244140625
843.0,2245.732666015625
844.0,2245.758056640625
845.0,2245.811767578125
846.0,2245.882080078125
847.0,2245.9228515625
848.0,2245.952392578125
849.0,2246.005615234375
850.0,2246.068115234375
851.0,2246.134521484375
852.0,2246.420654296875
853.0,2246.45703125
854.0,2246.520751953125
855.0,2246.540283203125
856.0,2246.587890625
857.0,2246.841552734375
858.0,2246.91455078125
859.0,2247.1943359375
860.0,2247.22265625
861.0,2247.37158203125
862.0,2247.658203125
863.0,2247.705078125
864.0,2247.5478515625
865.0,2247.549072265625
866.0,2247.29052734375
867.0,2247.220458984375
868.0,2246.8994140625
869.0,2247.034912109375
870.0,2246.696044921875
871.0,2246.582275390625
872.0,2246.458984375
873.0,2246.6640625
874.0,2246.60498046875
875.0,2246.560302734375
876.0,2246.719482421875
877.0,2246.705322265625
878.0,2246.437744140625
879.0,2246.443603515625
880.0,2246.444091796875
881.0,2246.396484375
882.0,2246.18017578125
883.0,2246.272216796875
884.0,2246.345458984375
885.0,2246.404052734375
886.0,2246.475830078125
887.0,2246.5849609375
888.0,2246.690673828125
889.0,2246.980224609375
890.0,2247.028564453125
891.0,2247.072265625
892.0,2247.341064453125
893.0,2247.369873046875
894.0,2247.60546875
895.0,2247.906005859375
896.0,2247.893798828125
897.0,2248.108154296875
898.0,2248.3056640625
899.0,2248.05419921875
900.0,2248.10205078125
901.0,2248.08740234375
902.0,2248.156494140625
903.0,2247.911376953125
904.0,2247.681396484375
905.0,2247.59326171875
906.0,2247.31103515625
907.0,2247.275390625
908.0,2247.2392578125
909.0,2247.2568359375
910.0,2247.53515625
911.0,2247.586181640625
912.0,2247.65576171875
913.0,2247.470703125
914.0,2247.453857421875
915.0,2247.4892578125
916.0,2247.4677734375
917.0,2247.4453125
918.0,2247.38427734375
919.0,2247.3056640625
920.0,2247.489013671875
921.0,2247.3837890625
922.0,2247.281982421875
923.0,2247.09521484375
924.0,2246.86767578125
925.0,2246.59033203125
926.0,2246.37109375
927.0,2246.10400390625
928.0,2246.189208984375
929.0,2245.859375
930.0,2246.1083984375
931.0,2246.154541015625
932.0,2246.5556640625
933.0,2246.641357421875
934.0,2246.813720703125
935.0,2247.219970703125
936.0,2247.049560546875
937.0,2246.88330078125
938.0,2247.1708984375
939.0,2246.926025390625
940.0,2246.69287109375
941.0,2246.50048828125
942.0,2246.522705078125
943.0,2246.87353515625
944.0,2246.968505859375
945.0,2247.074462890625
946.0,2247.22900390625
947.0,2247.2744140625
948.0,2247.358154296875
949.0,2247.3681640625
950.0,2247.325927734375
951.0,2247.25439453125
952.0,2247.25634765625
953.0,2247.358642578125
954.0,2247.079345703125
955.0,2247.01220703125
956.0,2247.194091796875
957.0,2246.9248046875
958.0,2246.92333984375
959.0,2246.96484375
960.0,2246.958984375
961.0,2247.197998046875
962.0,2247.221435546875
963.0,2247.201416015625
964.0,2247.429443359375
965.0,2247.39501953125
